date,Coliphage Type,sample,PFU/100mL
10-May,Somatic,INF,N/A
10-May,Somatic,SEC,N/A
10-May,Somatic,EFF,N/A
10-May,(F+) Specific,INF,N/A
10-May,(F+) Specific,SEC,N/A
10-May,(F+) Specific,EFF,N/A
18-May,Somatic,INF,172000
18-May,Somatic,SEC,600
18-May,Somatic,EFF,N/A
18-May,(F+) Specific,INF,215300
18-May,(F+) Specific,SEC,15
18-May,(F+) Specific,EFF,N/A
24-May,Somatic,INF,152300
24-May,Somatic,SEC,430
24-May,Somatic,EFF,N/A
24-May,(F+) Specific,INF,197000
24-May,(F+) Specific,SEC,N/A
24-May,(F+) Specific,EFF,N/A
31-May,Somatic,INF,344000
31-May,Somatic,SEC,222.2
31-May,Somatic,EFF,N/A
31-May,(F+) Specific,INF,187500
31-May,(F+) Specific,SEC,N/A
31-May,(F+) Specific,EFF,N/A
7-Jun,Somatic,INF,142000
7-Jun,Somatic,SEC,200
7-Jun,Somatic,EFF,N/A
7-Jun,(F+) Specific,INF,114300
7-Jun,(F+) Specific,SEC,16
7-Jun,(F+) Specific,EFF,N/A
14-Jun,Somatic,INF,N/A
14-Jun,Somatic,SEC,330
14-Jun,Somatic,EFF,N/A
14-Jun,(F+) Specific,INF,N/A
14-Jun,(F+) Specific,SEC,66
14-Jun,(F+) Specific,EFF,N/A
21-Jun,Somatic,INF,419000
21-Jun,Somatic,SEC,440
21-Jun,Somatic,EFF,N/A
21-Jun,(F+) Specific,INF,44400
21-Jun,(F+) Specific,SEC,2
21-Jun,(F+) Specific,EFF,N/A
28-Jun,Somatic,INF,285000
28-Jun,Somatic,SEC,680
28-Jun,Somatic,EFF,N/A
28-Jun,(F+) Specific,INF,298000
28-Jun,(F+) Specific,SEC,11
28-Jun,(F+) Specific,EFF,N/A
6-Jul,Somatic,INF,217000
6-Jul,Somatic,SEC,471
6-Jul,Somatic,EFF,N/A
6-Jul,(F+) Specific,INF,1460000
6-Jul,(F+) Specific,SEC,124
6-Jul,(F+) Specific,EFF,N/A
13-Jul,Somatic,INF,152000
13-Jul,Somatic,SEC,35
13-Jul,Somatic,EFF,N/A
13-Jul,(F+) Specific,INF,512000
13-Jul,(F+) Specific,SEC,12
13-Jul,(F+) Specific,EFF,N/A
25-Jul,Somatic,INF,165000
25-Jul,Somatic,SEC,179.6
25-Jul,Somatic,EFF,N/A
25-Jul,(F+) Specific,INF,304000
25-Jul,(F+) Specific,SEC,49.27
25-Jul,(F+) Specific,EFF,N/A
