Week,Date,Sample,Somatic,(F+) Specific,Count,VLP,PMMoV,CrAss,ToBRFV
1,5/10/2023,INF,N/A,N/A,3.92E+10,2.86E+10,4.39E+07,4.45E+07,6.60E+07
1,5/10/2023,SEC,N/A,N/A,4.53E+10,4.38E+10,2.11E+06,N/A,2.11E+06
1,5/10/2023,EFF,N/A,N/A,7.27E+10,7.10E+10,2.47E+06,N/A,1.26E+07
2,5/18/2023,INF,1.72E+05,2.15E+05,2.50E+10,1.74E+10,4.83E+07,3.48E+07,4.02E+07
2,5/18/2023,SEC,6.00E+02,1.50E+01,3.43E+10,3.29E+10,2.03E+05,N/A,2.03E+05
2,5/18/2023,EFF,N/A,N/A,5.49E+10,5.35E+10,1.91E+04,N/A,1.20E+05
3,5/24/2024,INF,1.52E+05,1.97E+05,2.54E+10,1.78E+10,5.88E+07,2.50E+07,1.25E+08
3,5/24/2024,SEC,4.30E+02,N/A,3.06E+10,2.92E+10,3.44E+06,N/A,3.44E+06
3,5/24/2024,EFF,N/A,N/A,6.55E+10,6.43E+10,3.16E+04,N/A,2.01E+05
4,5/31/2023,INF,3.44E+05,1.88E+05,1.14E+10,5.46E+09,N/A,N/A,N/A
4,5/31/2023,SEC,2.22E+02,N/A,8.55E+09,7.10E+09,N/A,N/A,N/A
4,5/31/2023,EFF,N/A,N/A,2.74E+10,2.61E+10,N/A,N/A,N/A
5,6/7/2023,INF,1.42E+05,1.14E+05,2.47E+10,1.66E+10,N/A,N/A,5.44E+06
5,6/7/2023,SEC,2.00E+02,1.60E+01,1.71E+10,1.52E+10,1.11E+06,N/A,1.11E+06
5,6/7/2023,EFF,N/A,N/A,4.28E+10,4.11E+10,N/A,N/A,N/A
6,6/14/2023,INF,N/A,N/A,6.81E+10,6.63E+10,3.62E+07,4.72E+07,2.13E+09
6,6/14/2023,SEC,3.30E+02,6.60E+01,4.32E+10,4.14E+10,3.15E+05,N/A,3.15E+05
6,6/14/2023,EFF,N/A,N/A,3.40E+10,2.48E+10,3.11E+04,N/A,3.08E+05
7,6/21/2023,INF,4.19E+05,4.44E+04,2.55E+10,1.65E+10,2.70E+07,1.38E+07,1.10E+09
7,6/21/2023,SEC,4.40E+02,2.00E+00,1.98E+10,1.76E+10,9.78E+05,N/A,9.78E+05
7,6/21/2023,EFF,N/A,N/A,4.20E+10,4.01E+10,9.41E+04,N/A,9.65E+05
8,6/29/2023,INF,2.85E+05,2.98E+05,1.33E+10,9.22E+09,2.34E+07,1.75E+07,1.12E+09
8,6/29/2023,SEC,6.80E+02,1.10E+01,4.52E+10,4.32E+10,6.89E+05,N/A,6.89E+05
8,6/29/2023,EFF,N/A,N/A,5.77E+10,5.59E+10,7.67E+04,N/A,1.22E+06
9,7/6/2023,INF,2.17E+05,1.46E+06,1.64E+10,6.31E+09,1.22E+09,1.03E+07,1.21E+09
9,7/6/2023,SEC,4.71E+02,1.24E+02,6.19E+09,4.95E+09,8.70E+05,N/A,8.70E+05
9,7/6/2023,EFF,N/A,N/A,1.46E+10,1.35E+10,1.51E+04,N/A,2.41E+05
10,7/14/2023,INF,1.52E+05,5.12E+05,1.81E+10,1.25E+10,2.54E+07,8.55E+06,1.39E+09
10,7/14/2023,SEC,3.50E+01,1.20E+01,2.38E+10,2.21E+10,6.65E+04,N/A,7.51E+04
10,7/14/2023,EFF,N/A,N/A,4.61E+10,4.47E+10,N/A,N/A,N/A
11,7/25/2023,INF,1.65E+05,3.04E+05,2.09E+10,1.72E+10,1.88E+07,7.53E+07,9.72E+08
11,7/25/2023,SEC,1.80E+02,4.93E+01,1.80E+10,1.69E+10,9.72E+04,N/A,1.74E+06
11,7/25/2023,EFF,N/A,N/A,3.89E+10,3.84E+10,6.28E+03,N/A,6.98E+04
